,level_0,index,speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds,id
149,57,281,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0028.flac,64880,4.055,281
150,58,282,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0076.flac,103280,6.455,282
151,59,283,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0069.flac,221520,13.845,283
152,60,284,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0023.flac,91680,5.73,284
153,61,285,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0060.flac,103200,6.45,285
154,62,286,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0058.flac,70320,4.395,286
155,63,287,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0044.flac,69280,4.33,287
156,64,288,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0014.flac,79440,4.965,288
157,65,289,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0006.flac,50320,3.145,289
158,66,290,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0015.flac,69680,4.355,290
159,67,291,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0061.flac,144240,9.015,291
160,68,292,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0075.flac,207440,12.965,292
161,69,293,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0021.flac,138080,8.63,293
162,70,294,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0077.flac,143680,8.98,294
163,71,295,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0065.flac,56320,3.52,295
164,72,296,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0048.flac,171200,10.7,296
165,73,297,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0022.flac,51040,3.19,297
166,74,298,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0000.flac,270480,16.905,298
167,75,299,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0038.flac,127040,7.94,299
168,76,300,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0042.flac,145600,9.1,300
169,77,301,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0033.flac,138160,8.635,301
170,78,302,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0007.flac,238000,14.875,302
171,79,303,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0072.flac,71440,4.465,303
172,80,304,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0057.flac,56320,3.52,304
173,81,305,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0020.flac,57120,3.57,305
174,82,306,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0029.flac,50640,3.165,306
175,83,307,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0040.flac,158080,9.88,307
176,84,308,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0024.flac,91680,5.73,308
177,85,309,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0032.flac,74560,4.66,309
178,86,310,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0066.flac,91601,5.7250625,310
179,87,311,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0031.flac,59760,3.735,311
180,88,312,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0039.flac,60560,3.785,312
181,89,313,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0003.flac,49520,3.095,313
182,90,314,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0078.flac,73920,4.62,314
183,91,315,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0025.flac,52800,3.3,315
184,92,316,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0052.flac,100480,6.28,316
185,93,317,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0008.flac,110960,6.935,317
186,94,318,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0037.flac,58240,3.64,318
187,95,319,27,M,train-clean-100,20.14,Sean McKinley,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/27/124992/27-124992-0002.flac,95840,5.99,319
188,0,693,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0049.flac,77760,4.86,693
189,1,694,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0008.flac,198000,12.375,694
190,2,695,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0061.flac,138160,8.635,695
191,3,696,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0028.flac,207840,12.99,696
192,4,697,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0062.flac,235520,14.72,697
193,5,698,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0050.flac,203120,12.695,698
194,6,699,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0078.flac,233520,14.595,699
195,7,700,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0070.flac,254160,15.885,700
196,8,701,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0066.flac,184641,11.5400625,701
197,9,702,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0001.flac,138800,8.675,702
198,10,703,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0083.flac,229040,14.315,703
199,11,704,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0032.flac,210880,13.18,704
200,12,705,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0053.flac,252640,15.79,705
201,13,706,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0040.flac,228640,14.29,706
202,14,707,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0037.flac,246400,15.4,707
203,15,708,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0068.flac,250800,15.675,708
204,16,709,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0052.flac,171440,10.715,709
205,17,710,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0051.flac,136800,8.55,710
206,18,711,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0018.flac,158640,9.915,711
207,19,712,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0060.flac,234080,14.63,712
208,20,713,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0012.flac,206880,12.93,713
209,21,714,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0054.flac,185040,11.565,714
210,22,715,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0055.flac,239360,14.96,715
211,23,716,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0027.flac,178160,11.135,716
212,24,717,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0076.flac,222640,13.915,717
213,25,718,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0095.flac,242960,15.185,718
214,26,719,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0096.flac,123680,7.73,719
215,27,720,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0047.flac,144560,9.035,720
216,28,721,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0073.flac,131120,8.195,721
217,29,722,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0036.flac,261120,16.32,722
218,30,723,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0064.flac,84480,5.28,723
219,31,724,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0015.flac,232480,14.53,724
220,32,725,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0080.flac,158000,9.875,725
221,33,726,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0088.flac,238560,14.91,726
222,34,727,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0014.flac,254640,15.915,727
223,35,728,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0041.flac,205120,12.82,728
224,36,729,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0086.flac,235440,14.715,729
225,37,730,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0065.flac,237359,14.8349375,730
226,38,731,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0033.flac,165840,10.365,731
227,39,732,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0058.flac,234960,14.685,732
228,40,733,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0039.flac,253120,15.82,733
229,41,734,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0056.flac,202160,12.635,734
230,42,735,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0093.flac,155280,9.705,735
231,43,736,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0042.flac,137040,8.565,736
232,44,737,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0038.flac,246400,15.4,737
233,45,738,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0030.flac,242320,15.145,738
234,46,739,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0002.flac,140880,8.805,739
235,47,740,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0046.flac,252160,15.76,740
236,48,741,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0067.flac,248560,15.535,741
237,49,742,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0007.flac,215840,13.49,742
238,50,743,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0057.flac,213280,13.33,743
239,51,744,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0087.flac,253600,15.85,744
240,52,745,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0025.flac,233200,14.575,745
241,53,746,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0010.flac,246880,15.43,746
242,54,747,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0020.flac,228480,14.28,747
243,55,748,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0022.flac,192480,12.03,748
244,56,749,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0013.flac,136800,8.55,749
245,57,750,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0082.flac,237440,14.84,750
246,58,751,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0029.flac,257600,16.1,751
247,59,752,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0009.flac,257440,16.09,752
248,60,753,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0016.flac,185200,11.575,753
249,61,754,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0069.flac,252080,15.755,754
250,62,755,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0071.flac,183200,11.45,755
251,63,756,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0063.flac,123440,7.715,756
252,64,757,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0079.flac,132160,8.26,757
253,65,758,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0005.flac,198480,12.405,758
254,66,759,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0031.flac,249120,15.57,759
255,67,760,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0034.flac,210880,13.18,760
256,68,761,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0003.flac,152480,9.53,761
257,69,762,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0000.flac,239280,14.955,762
258,70,763,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0091.flac,125440,7.84,763
259,71,764,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0026.flac,192320,12.02,764
260,72,765,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0059.flac,247520,15.47,765
261,73,766,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0081.flac,251440,15.715,766
262,74,767,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0044.flac,98400,6.15,767
263,75,768,60,M,train-clean-100,20.18,CBW Simon,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/60/121082/60-121082-0021.flac,229360,14.335,768
264,0,789,78,M,train-clean-100,25.05,Hugh McGuire,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/78/369/78-369-0007.flac,165680,10.355,789
265,1,790,78,M,train-clean-100,25.05,Hugh McGuire,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/78/369/78-369-0016.flac,226320,14.145,790
266,2,791,78,M,train-clean-100,25.05,Hugh McGuire,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/78/369/78-369-0043.flac,243840,15.24,791
267,3,792,78,M,train-clean-100,25.05,Hugh McGuire,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/78/369/78-369-0041.flac,243760,15.235,792
268,4,793,78,M,train-clean-100,25.05,Hugh McGuire,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/78/369/78-369-0060.flac,231520,14.47,793
269,5,794,78,M,train-clean-100,25.05,Hugh McGuire,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/78/369/78-369-0050.flac,234800,14.675,794
270,6,795,78,M,train-clean-100,25.05,Hugh McGuire,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/78/369/78-369-0009.flac,234960,14.685,795
271,7,796,78,M,train-clean-100,25.05,Hugh McGuire,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/78/369/78-369-0047.flac,187760,11.735,796
272,8,797,78,M,train-clean-100,25.05,Hugh McGuire,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/78/369/78-369-0029.flac,185360,11.585,797
273,9,798,78,M,train-clean-100,25.05,Hugh McGuire,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/78/369/78-369-0002.flac,233120,14.57,798
274,10,799,78,M,train-clean-100,25.05,Hugh McGuire,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/78/369/78-369-0019.flac,221440,13.84,799
275,11,800,78,M,train-clean-100,25.05,Hugh McGuire,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/78/369/78-369-0023.flac,257760,16.11,800
276,12,801,78,M,train-clean-100,25.05,Hugh McGuire,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/78/369/78-369-0057.flac,123120,7.695,801
277,13,802,78,M,train-clean-100,25.05,Hugh McGuire,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/78/369/78-369-0020.flac,142560,8.91,802
278,14,803,78,M,train-clean-100,25.05,Hugh McGuire,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/78/369/78-369-0006.flac,254160,15.885,803
279,15,804,78,M,train-clean-100,25.05,Hugh McGuire,/fs4/home/mlomnitz/cyphercat/Datasets/LibriSpeech/train-clean-100/78/369/78-369-0048.flac,123360,7.71,804
