index,speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds
22274,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0021.flac,246720,15.42
22275,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0013.flac,239920,14.995
22276,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0020.flac,221440,13.84
22277,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0002.flac,212880,13.305
22278,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0028.flac,259120,16.195
22279,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0011.flac,208480,13.03
22280,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0004.flac,50160,3.135
22281,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0000.flac,211440,13.215
22282,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0015.flac,220320,13.77
22283,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0022.flac,257760,16.11
22284,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0010.flac,230000,14.375
22285,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0009.flac,245280,15.33
22286,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0018.flac,260800,16.3
22287,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0026.flac,235440,14.715
22288,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0030.flac,133120,8.32
22289,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0001.flac,204800,12.8
22290,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0006.flac,268480,16.78
22291,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0017.flac,201280,12.58
22292,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0027.flac,231040,14.44
22293,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0007.flac,156000,9.75
22294,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0023.flac,232320,14.52
22295,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0014.flac,206400,12.9
22296,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0025.flac,215440,13.465
22297,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0008.flac,249200,15.575
22298,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0003.flac,238800,14.925
22299,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0031.flac,195840,12.24
22300,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/76549/6836-76549-0016.flac,258320,16.145
22301,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0002.flac,222560,13.91
22302,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0007.flac,221600,13.85
22303,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0017.flac,247120,15.445
22304,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0006.flac,190080,11.88
22305,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0008.flac,210800,13.175
22306,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0034.flac,208640,13.04
22307,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0000.flac,267920,16.745
22308,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0024.flac,230560,14.41
22309,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0005.flac,153200,9.575
22310,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0018.flac,246160,15.385
22311,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0038.flac,256640,16.04
22312,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0009.flac,246960,15.435
22313,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0036.flac,83680,5.23
22314,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0012.flac,177040,11.065
22315,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0026.flac,250800,15.675
22316,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0011.flac,243600,15.225
22317,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0031.flac,254720,15.92
22318,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0013.flac,254160,15.885
22319,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0025.flac,207280,12.955
22320,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0019.flac,85840,5.365
22321,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0037.flac,108240,6.765
22322,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0021.flac,193920,12.12
22323,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0023.flac,228240,14.265
22324,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0032.flac,197200,12.325
22325,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0001.flac,191440,11.965
22326,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0014.flac,252640,15.79
22327,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0030.flac,227760,14.235
22328,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0035.flac,253200,15.825
22329,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0004.flac,192720,12.045
22330,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0022.flac,216240,13.515
22331,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0010.flac,259440,16.215
22332,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0028.flac,137600,8.6
22333,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0020.flac,139680,8.73
22334,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0015.flac,234960,14.685
22335,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0033.flac,214720,13.42
22336,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0016.flac,239840,14.99
22337,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0003.flac,243120,15.195
22338,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0027.flac,212560,13.285
22339,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61804/6836-61804-0029.flac,210160,13.135
22340,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0014.flac,195280,12.205
22341,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0036.flac,112960,7.06
22342,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0032.flac,111360,6.96
22343,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0005.flac,235600,14.725
22344,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0025.flac,235520,14.72
22345,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0017.flac,122880,7.68
22346,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0022.flac,244640,15.29
22347,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0012.flac,236080,14.755
22348,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0009.flac,242160,15.135
22349,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0018.flac,243040,15.19
22350,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0031.flac,233520,14.595
22351,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0015.flac,212321,13.2700625
22352,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0013.flac,177840,11.115
22353,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0002.flac,235040,14.69
22354,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0035.flac,245520,15.345
22355,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0006.flac,253120,15.82
22356,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0043.flac,72880,4.555
22357,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0010.flac,245120,15.32
22358,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0003.flac,228720,14.295
22359,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0016.flac,234480,14.655
22360,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0030.flac,245040,15.315
22361,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0019.flac,246560,15.41
22362,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0041.flac,220800,13.8
22363,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0021.flac,250240,15.64
22364,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0008.flac,245120,15.32
22365,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0011.flac,246240,15.39
22366,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0007.flac,177520,11.095
22367,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0038.flac,60560,3.785
22368,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0042.flac,243520,15.22
22369,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0033.flac,250800,15.675
22370,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0028.flac,222320,13.895
22371,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0020.flac,190720,11.92
22372,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0040.flac,238400,14.9
22373,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0004.flac,217040,13.565
22374,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0037.flac,180080,11.255
22375,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0000.flac,192720,12.045
22376,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0026.flac,270160,16.885
22377,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0001.flac,170240,10.64
22378,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0024.flac,54320,3.395
22379,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0029.flac,218720,13.67
22380,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0023.flac,120480,7.53
22381,6836,M,train-clean-100,25.01,John,LibriSpeech/train-clean-100/6836/61803/6836-61803-0027.flac,226000,14.125
22382,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0014.flac,174800,10.925
22383,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0016.flac,87360,5.46
22384,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0002.flac,146640,9.165
22385,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0030.flac,238960,14.935
22386,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0010.flac,248480,15.53
22387,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0006.flac,263120,16.445
22388,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0013.flac,259600,16.225
22389,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0025.flac,155360,9.71
22390,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0020.flac,245600,15.35
22391,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0001.flac,248800,15.55
22392,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0029.flac,250320,15.645
22393,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0004.flac,211280,13.205
22394,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0027.flac,258800,16.175
22395,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0022.flac,243120,15.195
22396,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0003.flac,232160,14.51
22397,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0008.flac,236000,14.75
22398,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0021.flac,254000,15.875
22399,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0009.flac,256400,16.025
22400,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0007.flac,261280,16.33
22401,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0024.flac,210000,13.125
22402,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0031.flac,250560,15.66
22403,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0019.flac,258000,16.125
22404,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0026.flac,246480,15.405
22405,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0015.flac,252720,15.795
22406,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0012.flac,220240,13.765
22407,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0011.flac,176080,11.005
22408,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0017.flac,205040,12.815
22409,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0005.flac,230480,14.405
22410,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0028.flac,239200,14.95
22411,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0018.flac,268480,16.78
22412,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252322/6848-252322-0000.flac,238720,14.92
22413,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0035.flac,232560,14.535
22414,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0031.flac,233920,14.62
22415,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0009.flac,264640,16.54
22416,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0008.flac,253360,15.835
22417,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0036.flac,218800,13.675
22418,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0022.flac,252000,15.75
22419,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0010.flac,254880,15.93
22420,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0013.flac,247920,15.495
22421,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0015.flac,250080,15.63
22422,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0000.flac,249600,15.6
22423,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0012.flac,273200,17.075
22424,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0017.flac,246640,15.415
22425,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0018.flac,204160,12.76
22426,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0023.flac,159280,9.955
22427,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0004.flac,212560,13.285
22428,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0038.flac,247120,15.445
22429,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0034.flac,222640,13.915
22430,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0027.flac,230160,14.385
22431,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0006.flac,106000,6.625
22432,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0028.flac,203760,12.735
22433,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0011.flac,231520,14.47
22434,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0039.flac,246240,15.39
22435,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0007.flac,252080,15.755
22436,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0037.flac,190160,11.885
22437,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0024.flac,247760,15.485
22438,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0026.flac,222720,13.92
22439,6848,M,train-clean-100,25.17,KarlHenning,LibriSpeech/train-clean-100/6848/252323/6848-252323-0005.flac,240640,15.04
