speaker_id,sex,subset,speaker_minutes,name,filepath,length,seconds
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123288/260-123288-0022.flac,59280,3.705
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123288/260-123288-0009.flac,54960,3.435
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123288/260-123288-0006.flac,78080,4.88
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123288/260-123288-0003.flac,142480,8.905
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123288/260-123288-0018.flac,51920,3.245
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123288/260-123288-0024.flac,233520,14.595
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123288/260-123288-0007.flac,179200,11.2
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123288/260-123288-0011.flac,143680,8.98
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0022.flac,51760,3.235
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0026.flac,111040,6.94
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0028.flac,119440,7.465
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0020.flac,48960,3.06
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0023.flac,94000,5.875
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0007.flac,72800,4.55
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0003.flac,117920,7.37
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0030.flac,120480,7.53
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0031.flac,80960,5.06
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0024.flac,48640,3.04
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0029.flac,72720,4.545
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0013.flac,75680,4.73
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0008.flac,59760,3.735
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0006.flac,118480,7.405
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0004.flac,55440,3.465
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0027.flac,114720,7.17
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0018.flac,90720,5.67
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0005.flac,76960,4.81
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0017.flac,63600,3.975
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0002.flac,159760,9.985
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0001.flac,49120,3.07
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0000.flac,112640,7.04
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0015.flac,83360,5.21
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0016.flac,112000,7.0
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0025.flac,147280,9.205
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0009.flac,92720,5.795
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0011.flac,68080,4.255
260,M,test-clean,8.05,Brad Bush,LibriSpeech/test-clean/260/123286/260-123286-0019.flac,190480,11.905
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0039.flac,64400,4.025
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0036.flac,85840,5.365
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0038.flac,140800,8.8
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0074.flac,139680,8.73
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0061.flac,121440,7.59
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0008.flac,492960,30.81
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0066.flac,77040,4.815
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0054.flac,68000,4.25
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0045.flac,223360,13.96
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0065.flac,48480,3.03
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0040.flac,82000,5.125
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0069.flac,80160,5.01
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0029.flac,48800,3.05
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0073.flac,131280,8.205
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0007.flac,102720,6.42
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0022.flac,304079,19.0049375
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0042.flac,244960,15.31
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0015.flac,71280,4.455
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0005.flac,52160,3.26
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0063.flac,81200,5.075
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0016.flac,147440,9.215
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0072.flac,127040,7.94
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0046.flac,75440,4.715
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0018.flac,78880,4.93
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0059.flac,56320,3.52
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0068.flac,64320,4.02
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0001.flac,242080,15.13
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0064.flac,244320,15.27
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0032.flac,64000,4.0
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0057.flac,104960,6.56
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0048.flac,104880,6.555
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0070.flac,100320,6.27
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0034.flac,81760,5.11
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0002.flac,217920,13.62
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0000.flac,65120,4.07
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0060.flac,53600,3.35
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0027.flac,76640,4.79
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0050.flac,77680,4.855
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0006.flac,223200,13.95
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0071.flac,142000,8.875
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0055.flac,131680,8.23
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0003.flac,76160,4.76
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0056.flac,83600,5.225
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0041.flac,62080,3.88
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0026.flac,223360,13.96
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0067.flac,208560,13.035
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0051.flac,74640,4.665
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0013.flac,139280,8.705
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0023.flac,155121,9.6950625
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0012.flac,124240,7.765
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0044.flac,59840,3.74
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0030.flac,73200,4.575
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0043.flac,60480,3.78
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0025.flac,171040,10.69
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0017.flac,77120,4.82
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0024.flac,66080,4.13
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0020.flac,141200,8.825
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0052.flac,68560,4.285
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0058.flac,71520,4.47
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0004.flac,164000,10.25
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0021.flac,66400,4.15
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0031.flac,63680,3.98
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0010.flac,61040,3.815
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0019.flac,65760,4.11
672,M,test-clean,8.27,Taylor Burton-Edward,LibriSpeech/test-clean/672/122797/672-122797-0047.flac,53200,3.325
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0009.flac,64960,4.06
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0012.flac,161440,10.09
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0000.flac,201920,12.62
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0020.flac,156800,9.8
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0015.flac,231440,14.465
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0005.flac,112560,7.035
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0018.flac,68080,4.255
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0016.flac,81680,5.105
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0027.flac,83600,5.225
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0029.flac,58080,3.63
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0025.flac,148240,9.265
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0004.flac,223840,13.99
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0021.flac,163840,10.24
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0013.flac,69040,4.315
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0014.flac,72320,4.52
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0028.flac,79280,4.955
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0011.flac,166320,10.395
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0006.flac,129760,8.11
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0023.flac,154000,9.625
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0030.flac,72320,4.52
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0007.flac,524320,32.77
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0022.flac,73760,4.61
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0003.flac,49280,3.08
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0026.flac,129600,8.1
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0010.flac,100480,6.28
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0008.flac,319200,19.95
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0024.flac,55040,3.44
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0019.flac,343040,21.44
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/157963/908-157963-0017.flac,79200,4.95
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0008.flac,160080,10.005
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0001.flac,181040,11.315
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0015.flac,343440,21.465
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0016.flac,103680,6.48
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0019.flac,152640,9.54
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0021.flac,174480,10.905
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0024.flac,120640,7.54
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0017.flac,124720,7.795
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0004.flac,236080,14.755
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0014.flac,120960,7.56
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0009.flac,123280,7.705
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0006.flac,94240,5.89
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0023.flac,136240,8.515
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0020.flac,94320,5.895
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0012.flac,121840,7.615
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0018.flac,62640,3.915
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0025.flac,328960,20.56
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0007.flac,92800,5.8
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0013.flac,98880,6.18
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0005.flac,71840,4.49
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0002.flac,76640,4.79
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0022.flac,225600,14.1
908,M,test-clean,8.05,Sam Stinson,LibriSpeech/test-clean/908/31957/908-31957-0003.flac,105040,6.565
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0026.flac,64160,4.01
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0020.flac,268640,16.79
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0010.flac,70480,4.405
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0037.flac,83360,5.21
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0019.flac,222320,13.895
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0015.flac,93040,5.815
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0029.flac,74720,4.67
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0028.flac,125280,7.83
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0022.flac,178800,11.175
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0031.flac,105840,6.615
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0016.flac,56640,3.54
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0035.flac,55120,3.445
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0018.flac,251520,15.72
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0009.flac,169200,10.575
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0000.flac,166960,10.435
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0033.flac,53280,3.33
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0032.flac,65440,4.09
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0002.flac,106000,6.625
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0012.flac,186240,11.64
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0004.flac,83441,5.2150625
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0008.flac,107680,6.73
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0023.flac,212400,13.275
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0007.flac,68400,4.275
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0034.flac,92960,5.81
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0013.flac,126640,7.915
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0005.flac,154160,9.635
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0017.flac,141920,8.87
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0021.flac,104800,6.55
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0036.flac,52000,3.25
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0024.flac,186480,11.655
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0025.flac,105760,6.61
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0001.flac,52400,3.275
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0011.flac,199120,12.445
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134686/1089-134686-0006.flac,168880,10.555
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134691/1089-134691-0013.flac,261280,16.33
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134691/1089-134691-0025.flac,128080,8.005
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134691/1089-134691-0010.flac,51120,3.195
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134691/1089-134691-0009.flac,320880,20.055
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134691/1089-134691-0015.flac,54320,3.395
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134691/1089-134691-0002.flac,185600,11.6
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134691/1089-134691-0023.flac,123760,7.735
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134691/1089-134691-0008.flac,239760,14.985
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134691/1089-134691-0001.flac,86640,5.415
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134691/1089-134691-0014.flac,76080,4.755
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134691/1089-134691-0011.flac,320160,20.01
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134691/1089-134691-0007.flac,55040,3.44
1089,M,test-clean,8.05,Peter Bobbe,LibriSpeech/test-clean/1089/134691/1089-134691-0016.flac,144960,9.06
